"","usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","fire_period"
"1510","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-02",0.021,35.98625,3,139,228,"Postfire"
"1511","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-07",0.0336,35.51416667,3,139,228,"Postfire"
"1512","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-09",0.5098,391.815,4,139,228,"Postfire"
"1513","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-10",0.3005333333,60.88041667,4,139,228,"Postfire"
"1514","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-11",0.105,47.07583333,3,139,228,"Postfire"
"1515","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-12",0.0763,37.99083333,3,139,228,"Postfire"
"1516","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-14",0.0434,36.33958333,3,139,228,"Postfire"
"1517","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-21",0.0504,31.73958333,3,139,228,"Postfire"
"1518","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-11-30",0.0392,54.98,4,139,228,"Postfire"
"1519","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-02",0.036,71.32375,4,139,228,"Postfire"
"1520","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-03",0.0308,41.7675,3,139,228,"Postfire"
"1521","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-04",0.0357,37.28375,3,139,228,"Postfire"
"1522","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-05",0.0364,46.25041667,3,139,228,"Postfire"
"1523","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-12",0.0252,40.58666667,3,139,228,"Postfire"
"1524","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2005-12-31",0.1710153846,399.1679167,4,139,228,"Postfire"
"1525","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-01",0.1652,684.52,4,139,228,"Postfire"
"1526","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-02",1.6568,2367.30375,4,139,228,"Postfire"
"1527","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-03",1.171333333,281.8691667,4,139,228,"Postfire"
"1528","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-04",0.469,159.57875,4,139,228,"Postfire"
"1529","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-05",0.1946,126.36625,4,139,228,"Postfire"
"1530","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-07",0.0896,124.5958333,4,139,228,"Postfire"
"1531","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-11",0.0392,85.65958333,4,139,228,"Postfire"
"1532","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-18",0.0224,76.92791667,4,139,228,"Postfire"
"1533","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-01-25",0.0252,47.3125,3,139,228,"Postfire"
"1534","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-01",0.0196,69.90708333,4,139,228,"Postfire"
"1535","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-08",0.0126,49.90791667,3,139,228,"Postfire"
"1536","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-15",0.5292,54.98125,4,139,228,"Postfire"
"1537","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-18",0.6776,69.13958333,4,139,228,"Postfire"
"1538","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-22",0.3374,60.76208333,4,139,228,"Postfire"
"1539","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-27",0.2420727273,239.1395833,4,139,228,"Postfire"
"1540","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-02-28",0.5710833333,652.4266667,4,139,228,"Postfire"
"1541","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-01",0.2678666667,161.7020833,4,139,228,"Postfire"
"1542","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-02",0.1792,106.5433333,4,139,228,"Postfire"
"1543","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-03",0.05712,168.07375,4,139,228,"Postfire"
"1544","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-05",0.1302,88.1975,4,139,228,"Postfire"
"1545","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-06",0.05586,170.0783333,4,139,228,"Postfire"
"1546","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-07",0.0378,162.2333333,4,139,228,"Postfire"
"1547","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-08",0.1792,128.66625,4,139,228,"Postfire"
"1548","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-10",0.26705,123.6508333,4,139,228,"Postfire"
"1549","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-11",0.0154,182.7029167,4,139,228,"Postfire"
"1550","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-12",0.00595,131.9116667,4,139,228,"Postfire"
"1551","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-13",0.0077,117.5166667,4,139,228,"Postfire"
"1552","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-14",0.0021,93.50666667,4,139,228,"Postfire"
"1553","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-15",0.0112,104.3608333,4,139,228,"Postfire"
"1554","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-17",0.01568,206.12375,4,139,228,"Postfire"
"1555","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-18",0.0161,147.6029167,4,139,228,"Postfire"
"1556","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-19",0.021,120.3475,4,139,228,"Postfire"
"1557","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-20",0.01866666667,154.21,4,139,228,"Postfire"
"1558","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-21",0.0077,159.57875,4,139,228,"Postfire"
"1559","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-22",0.0126,119.10875,4,139,228,"Postfire"
"1560","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-27",0.0098,106.3075,4,139,228,"Postfire"
"1561","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-28",0.0589,554.3229167,4,139,228,"Postfire"
"1562","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-29",0.07583333333,345.6620833,4,139,228,"Postfire"
"1563","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-30",0.0147,234.55625,4,139,228,"Postfire"
"1564","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-03-31",0.007,205.8854167,4,139,228,"Postfire"
"1565","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-01",0.0105,307.23625,4,139,228,"Postfire"
"1566","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-02",0.0182,196.9869565,4,139,228,"Postfire"
"1567","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-03",0.2245833333,3525.730833,4,139,228,"Postfire"
"1568","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-04",0.4796615385,6475.895417,4,139,228,"Postfire"
"1569","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-05",0.505225,3251.150417,4,139,228,"Postfire"
"1570","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-06",0.47635,1121.266667,4,139,228,"Postfire"
"1571","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-07",0.35735,700.0541667,4,139,228,"Postfire"
"1572","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-08",0.2072,592.09625,4,139,228,"Postfire"
"1573","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-09",0.147,492.0033333,4,139,228,"Postfire"
"1574","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-11",0.0658,385.8170833,4,139,228,"Postfire"
"1575","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-13",0.0448,348.29625,4,139,228,"Postfire"
"1576","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-14",0.0538,469.90125,4,139,228,"Postfire"
"1577","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-15",0.0756,383.4570833,4,139,228,"Postfire"
"1578","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-16",0.0392,319.9804167,4,139,228,"Postfire"
"1579","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-17",0.0392,340.39125,4,139,228,"Postfire"
"1580","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-04-19",0.0294,301.57375,4,139,228,"Postfire"
"1581","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-03",0.0238,184.7670833,4,139,228,"Postfire"
"1582","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-08",0.0238,153.2075,4,139,228,"Postfire"
"1583","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-18",0.0266,101.4708333,4,139,228,"Postfire"
"1584","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-21",0.0358,200.14625,4,139,228,"Postfire"
"1585","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-22",0.023275,276.91375,4,139,228,"Postfire"
"1586","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-23",0.0056,129.1383333,4,139,228,"Postfire"
"1587","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-24",0.0014,115.8641667,4,139,228,"Postfire"
"1588","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-25",0.0217,97.81208333,4,139,228,"Postfire"
"1589","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-05-31",0.0322,64.95291667,4,139,228,"Postfire"
"1590","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-06-14",0.0896,57.57708333,4,139,228,"Postfire"
"1591","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-06-28",0.0042,49.26125,3,139,228,"Postfire"
"1592","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-07-11",0.0154,32.80291667,3,139,228,"Postfire"
"1593","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-07-26",0.0196,25.13375,3,139,228,"Postfire"
"1594","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-08-09",0.0182,24.07,3,139,228,"Postfire"
"1595","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-08-23",0.0392,24.07,3,139,228,"Postfire"
"1596","sbc_lter_gav",2004,"2004-06-05","2004-06-05","after","2006-09-20",0.0154,24.07,3,139,228,"Postfire"
"1597","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-06-09",0.0938,6.945833333,3,40,51,"Postfire"
"1598","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-06-23",0.0812,10.62125,4,40,51,"Postfire"
"1599","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-07-21",0.0854,6.509583333,3,40,51,"Postfire"
"1600","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-08-03",0.07,5.136666667,3,40,51,"Postfire"
"1601","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-08-18",0.0756,5.368333333,3,40,51,"Postfire"
"1602","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-09-01",0.0504,4.7125,3,40,51,"Postfire"
"1603","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-09-13",0.0756,5.258333333,3,40,51,"Postfire"
"1604","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-09-29",0.0812,4.586666667,3,40,51,"Postfire"
"1605","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-10-13",0.0994,1.968333333,2,40,51,"Postfire"
"1606","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-10-17",0.1078,5.309583333,3,40,51,"Postfire"
"1607","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2004-11-18",0.0504,7.808333333,3,40,51,"Postfire"
"1608","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-01-21",0.84,152.5941667,4,40,51,"Postfire"
"1609","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-04-01",0.6062,123.29625,4,40,51,"Postfire"
"1610","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-04-20",0.2835,51.81458333,4,40,51,"Postfire"
"1611","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-06-15",0.3171,24.70083333,4,40,51,"Postfire"
"1612","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-06-29",0.042,10.62,4,40,51,"Postfire"
"1613","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-07-11",0.0476,11.03208333,4,40,51,"Postfire"
"1614","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-07-27",0.0056,6.54875,3,40,51,"Postfire"
"1615","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-08-10",0.0616,6.784583333,3,40,51,"Postfire"
"1616","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-08-24",0.0644,8.044583333,3,40,51,"Postfire"
"1617","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-09-07",0.2744,4.342916667,3,40,51,"Postfire"
"1618","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-09-21",0.3675,3.827083333,3,40,51,"Postfire"
"1619","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-10-03",0.042,8.083333333,3,40,51,"Postfire"
"1620","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-10-17",0.0952,8.266666667,3,40,51,"Postfire"
"1621","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-10-18",0.1218,6.207083333,3,40,51,"Postfire"
"1622","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-10-26",0.0462,9.08625,3,40,51,"Postfire"
"1623","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-11-02",0.0294,7.8825,3,40,51,"Postfire"
"1624","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-11-07",0.0364,7.328333333,3,40,51,"Postfire"
"1625","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-11-21",0.042,5.428333333,3,40,51,"Postfire"
"1626","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-12-01",0.0364,8.142916667,3,40,51,"Postfire"
"1627","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-12-12",0.0392,6.727083333,3,40,51,"Postfire"
"1628","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2005-12-21",0.0112,6.690833333,3,40,51,"Postfire"
"1629","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-01-25",0.0056,10.62625,4,40,51,"Postfire"
"1630","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-02-01",0.035,10.89125,4,40,51,"Postfire"
"1631","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-02-08",0.0126,7.61125,3,40,51,"Postfire"
"1632","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-02-15",0.3864,14.59875,4,40,51,"Postfire"
"1633","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-02-22",0.238,26.95583333,4,40,51,"Postfire"
"1634","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-03-08",0.084,126.0504167,4,40,51,"Postfire"
"1635","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-05-08",0.0182,50.4832,4,40,51,"Postfire"
"1636","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-05-25",0.0168,37.78833333,4,40,51,"Postfire"
"1637","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-05-31",0.0182,26.12625,4,40,51,"Postfire"
"1638","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-06-28",0.028,16.40041667,4,40,51,"Postfire"
"1639","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-07-11",0.0294,10.69208333,4,40,51,"Postfire"
"1640","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-07-26",0.0448,6.22,3,40,51,"Postfire"
"1641","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-08-09",0.0322,5.1,3,40,51,"Postfire"
"1642","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-08-23",0.0448,5.1,3,40,51,"Postfire"
"1643","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-09-06",0.0714,5.1,3,40,51,"Postfire"
"1644","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-09-20",0.0672,5.1,3,40,51,"Postfire"
"1645","sbc_lter_hon",2004,"2004-06-05","2004-06-05","after","2006-10-04",0.0672,5.1,3,40,51,"Postfire"
"1646","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-05-06",0.0434,0.28,1,91,131,"Postfire"
"1647","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-05-20",0.0042,1.14125,1,91,131,"Postfire"
"1648","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-06-18",0.0644,5.0875,2,91,131,"Postfire"
"1649","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-07-01",0.0028,1.239583333,1,91,131,"Postfire"
"1650","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-08-21",0.1134,6.018333333,2,91,131,"Postfire"
"1651","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-09-08",0.0056,8.63375,3,91,131,"Postfire"
"1652","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-10-01",0.0546,2.999166667,2,91,131,"Postfire"
"1653","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-10-13",0.8447833333,1026.467083,4,91,131,"Postfire"
"1654","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-10-14",2.1,6749.485833,4,91,131,"Postfire"
"1655","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-10-15",1.08682,119.4516667,4,91,131,"Postfire"
"1656","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-10-19",0.2912,10.93125,3,91,131,"Postfire"
"1657","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-11-18",0.7798,21.10458333,4,91,131,"Postfire"
"1658","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-02",0.0882,15.1,3,91,131,"Postfire"
"1659","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-07",0.6990666667,1311.765833,4,91,131,"Postfire"
"1660","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-10",0.4872,346.1266667,4,91,131,"Postfire"
"1661","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-11",0.53088,256.8595833,4,91,131,"Postfire"
"1662","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-12",0.5721,1296.75875,4,91,131,"Postfire"
"1663","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-13",2.68814,1046.0025,4,91,131,"Postfire"
"1664","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-14",2.94224,86.27583333,4,91,131,"Postfire"
"1665","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2009-12-22",0.4312,8.595833333,3,91,131,"Postfire"
"1666","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-07",0.3724,3.057916667,2,91,131,"Postfire"
"1667","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-14",0.2968,0.28,1,91,131,"Postfire"
"1668","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-17",0.3475111111,547.6633333,4,91,131,"Postfire"
"1669","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-18",0.5971,3628.13875,4,91,131,"Postfire"
"1670","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-19",3.290933333,1341.639167,4,91,131,"Postfire"
"1671","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-20",2.4136,2905.715417,4,91,131,"Postfire"
"1672","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-21",2.826016667,4963.12625,4,91,131,"Postfire"
"1673","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-22",3.145488889,2619.236667,4,91,131,"Postfire"
"1674","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-23",4.7985,635.9325,4,91,131,"Postfire"
"1675","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-01-24",4.3764,243.0154167,4,91,131,"Postfire"
"1676","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-01",1.5932,7.6425,2,91,131,"Postfire"
"1677","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-05",0.9084923077,2442.578333,4,91,131,"Postfire"
"1678","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-06",1.7724,740.62375,4,91,131,"Postfire"
"1679","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-09",0.1617,360.75,4,91,131,"Postfire"
"1680","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-10",2.6362,71.26416667,4,91,131,"Postfire"
"1681","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-18",0.3934,14.88583333,3,91,131,"Postfire"
"1682","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-26",0.2688,721.37,4,91,131,"Postfire"
"1683","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-27",1.818090909,8435.09375,4,91,131,"Postfire"
"1684","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-02-28",2.504133333,908.7741667,4,91,131,"Postfire"
"1685","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-03-02",2.5606,280.1095833,4,91,131,"Postfire"
"1686","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-03-11",1.239,81.07708333,4,91,131,"Postfire"
"1687","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-03-15",0.1414,40.80666667,4,91,131,"Postfire"
"1688","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-03-26",0.1344,25.73,4,91,131,"Postfire"
"1689","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-02",0.266,29.70333333,4,91,131,"Postfire"
"1690","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-05",0.1974,233.83375,4,91,131,"Postfire"
"1691","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-09",0.224,46.4425,4,91,131,"Postfire"
"1692","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-11",0.43036,1399.67875,4,91,131,"Postfire"
"1693","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-12",0.9282,568.4383333,4,91,131,"Postfire"
"1694","sbc_lter_mis",2009,"2009-05-05","2009-05-05","after","2010-04-13",0.6566,82.11916667,4,91,131,"Postfire"
